,REVENUE,CROSS_SELL_SUCCESS,TOTAL_MEALS_ORDERED,UNIQUE_MEALS_PURCH,CONTACTS_W_CUSTOMER_SERVICE,PRODUCT_CATEGORIES_VIEWED,AVG_TIME_PER_SITE_VISIT,MOBILE_NUMBER,CANCELLATIONS_BEFORE_NOON,CANCELLATIONS_AFTER_NOON,TASTES_AND_PREFERENCES,PC_LOGINS,MOBILE_LOGINS,WEEKLY_PLAN,EARLY_DELIVERIES,LATE_DELIVERIES,PACKAGE_LOCKER,REFRIGERATED_LOCKER,FOLLOWED_RECOMMENDATIONS_PCT,AVG_PREP_VID_TIME,LARGEST_ORDER_SIZE,MASTER_CLASSES_ATTENDED,MEDIAN_MEAL_RATING,AVG_CLICKS_PER_VISIT,TOTAL_PHOTOS_VIEWED,m_FAMILY_NAME,junk,personal,professional,TOTAL_VID_PREP_TIME,MASTER_VID_PREP_TIME,LARGE_VID_PREP_TIME,GENERAL_MEAL_RATING,PERC_UNIQUE_MEALS,AVG_TIME_PER_CATEGORY,AVG_TIME_PER_CLICK,out_REVENUE,out_AVG_TIME_PER_SITE_VISIT,out_AVG_PREP_VID_TIME,out_TOTAL_MEALS_ORDERED,out_UNIQUE_MEALS_PURCH,out_CONTACTS_W_CUSTOMER_SERVICE,out_CANCELLATIONS_BEFORE_NOON,out_PC_LOGINS,out_MOBILE_LOGINS,out_LATE_DELIVERIES,out_LARGEST_ORDER_SIZE,out_TOTAL_PHOTOS_VIEWED,out_TOTAL_VID_PREP_TIME,out_MASTER_VID_PREP_TIME,out_LARGE_VID_PREP_TIME,out_GENERAL_MEAL_RATING,out_PERC_UNIQUE_MEALS,out_AVG_TIME_PER_CATEGORY,out_AVG_TIME_PER_CLICK,out_MASTER_CLASSES_ATTENDED,change_TOTAL_MEALS_ORDERED,change_CONTACTS_W_CUSTOMER_SERVICE,change_LARGEST_ORDER_SIZE,change_TOTAL_PHOTOS_VIEWED,change_CANCELLATIONS_AFTER_NOON,change_FOLLOWED_RECOMMENDATIONS_PCT,change_MASTER_CLASSES_ATTENDED,change_MEDIAN_MEAL_RATING,change_AVG_CLICKS_PER_VISIT
1746,4600.0,0,210,6,10,6,129.39,1,0,0,1,6,2,6,2,3,0,0,30,279.0,8,1,5,7,468,0,0,1,0,58590.0,279.0,2232.0,1050,2.857142857142857,21.564999999999998,18.48428571428571,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1747,2250.5,0,45,1,4,8,36.0,1,2,0,1,6,1,2,0,0,0,0,30,156.0,6,0,3,15,260,0,0,0,1,7020.0,0.0,936.0,135,2.2222222222222223,4.5,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,1100.0,0,26,5,18,4,131.6,1,0,0,0,6,1,1,0,0,0,0,10,139.2,3,2,3,14,216,0,0,0,1,3619.2,278.4,417.59999999999997,78,19.230769230769234,32.9,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1749,4856.25,0,81,1,6,7,31.0,0,0,0,0,6,2,22,2,4,0,0,10,210.8,5,2,3,13,0,0,0,0,1,17074.8,421.6,1054.0,243,1.2345679012345678,4.428571428571429,2.3846153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1750,1730.0,0,49,5,6,1,27.68,1,0,0,1,6,2,12,1,3,1,0,30,162.6,4,0,3,12,106,0,0,0,1,7967.4,0.0,650.4,147,10.204081632653061,27.68,2.3066666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,1280.0,0,33,8,7,7,63.55,0,0,0,1,5,1,0,6,3,0,0,20,136.2,4,0,3,12,0,0,1,0,0,4494.599999999999,0.0,544.8,99,24.242424242424242,9.078571428571427,5.295833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1752,4450.0,0,249,4,9,3,160.74,1,1,0,1,5,1,6,0,1,0,0,10,245.2,8,1,4,10,724,0,1,0,0,61054.799999999996,245.2,1961.6,996,1.6064257028112447,53.580000000000005,16.074,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,3195.0,0,59,8,8,1,126.05,0,0,0,1,6,2,10,2,10,1,0,20,235.3,8,1,3,13,278,0,1,0,0,13882.7,235.3,1882.4,177,13.559322033898304,126.05,9.696153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1754,1426.0,0,34,2,5,6,128.01,1,1,0,1,6,1,13,4,1,0,0,10,172.8,8,0,3,13,108,0,1,0,0,5875.200000000001,0.0,1382.4,102,5.88235294117647,21.334999999999997,9.846923076923076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,6562.5,0,65,1,9,6,48.0,1,1,0,0,5,2,0,9,0,0,0,30,187.4,6,1,4,10,310,0,1,0,0,12181.0,187.4,1124.4,260,1.5384615384615385,8.0,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,1295.0,0,49,3,4,7,101.0,1,0,0,0,5,2,11,1,3,0,0,10,205.8,6,1,3,14,0,0,1,0,0,10084.2,205.8,1234.8000000000002,147,6.122448979591836,14.428571428571429,7.214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1757,3325.0,0,72,1,7,2,34.0,1,1,0,1,6,1,48,0,4,1,1,30,168.0,1,0,3,12,0,0,1,0,0,12096.0,0.0,168.0,216,1.3888888888888888,17.0,2.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1758,1995.0,0,53,9,7,2,184.94,1,0,0,1,5,2,8,0,0,1,0,30,132.4,4,0,3,14,0,0,1,0,0,7017.200000000001,0.0,529.6,159,16.9811320754717,92.47,13.209999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1759,1755.0,0,39,4,5,2,105.36999999999999,1,2,0,1,5,1,50,2,0,1,0,20,162.6,4,0,3,11,106,0,1,0,0,6341.4,0.0,650.4,117,10.256410256410255,52.684999999999995,9.579090909090908,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,1725.0,0,58,7,6,3,179.6,1,0,0,1,5,1,11,8,4,1,0,10,155.6,4,1,3,14,340,0,1,0,0,9024.8,155.6,622.4,174,12.068965517241379,59.86666666666667,12.828571428571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,2070.0,0,66,8,7,7,129.53,1,1,1,1,5,1,8,1,5,0,0,20,184.8,6,1,3,14,0,0,1,0,0,12196.800000000001,184.8,1108.8000000000002,198,12.121212121212121,18.504285714285714,9.252142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1762,2380.0,0,29,1,5,8,39.0,1,1,0,1,6,1,0,5,2,1,0,10,153.6,5,0,2,16,0,0,1,0,0,4454.4,0.0,768.0,58,3.4482758620689653,4.875,2.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1763,1800.0,0,77,3,8,2,200.0,1,0,2,1,5,1,39,0,2,0,0,30,220.7,5,1,3,15,287,0,1,0,0,16993.899999999998,220.7,1103.5,231,3.896103896103896,100.0,13.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1764,1799.0,0,40,4,8,9,115.49,1,0,1,1,5,2,26,0,2,1,0,10,123.4,5,0,3,14,0,0,1,0,0,4936.0,0.0,617.0,120,10.0,12.83222222222222,8.249285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1765,810.0,0,13,3,12,9,20.9,1,0,0,0,7,2,26,0,5,0,0,20,63.0,1,0,1,19,0,0,1,0,0,819.0,0.0,63.0,13,23.076923076923077,2.322222222222222,1.0999999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
1766,999.0,0,13,9,12,4,60.7,1,0,0,1,6,2,2,0,1,0,0,10,79.2,2,0,2,14,0,0,1,0,0,1029.6000000000001,0.0,158.4,26,69.23076923076923,15.175,4.335714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
1767,1820.0,0,15,1,11,10,69.01,1,0,0,0,5,2,2,0,0,0,0,30,109.1,3,1,2,15,88,0,1,0,0,1636.5,109.1,327.29999999999995,30,6.666666666666667,6.901000000000001,4.600666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1768,663.25,0,12,1,11,4,61.25,0,1,2,0,6,1,6,9,1,0,0,30,96.8,4,0,1,16,0,0,1,0,0,1161.6,0.0,387.2,12,8.333333333333332,15.3125,3.828125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
1769,1435.0,0,15,1,11,10,54.4,1,0,0,0,5,1,0,0,3,1,0,20,115.2,4,0,1,15,0,0,1,0,0,1728.0,0.0,460.8,15,6.666666666666667,5.4399999999999995,3.6266666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1770,1558.0,0,61,8,4,1,84.42,1,1,0,0,6,2,14,0,2,1,0,20,99.2,4,0,2,15,0,0,1,0,0,6051.2,0.0,396.8,122,13.114754098360656,84.42,5.628,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1771,1565.0,0,122,2,5,4,87.0,0,2,0,1,6,1,7,4,1,0,0,30,147.8,4,2,3,14,0,0,0,1,0,18031.600000000002,295.6,591.2,366,1.639344262295082,21.75,6.214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1772,2623.5,0,66,3,5,3,222.84,1,2,0,0,6,2,0,3,1,0,0,20,157.6,4,1,3,12,0,0,0,1,0,10401.6,157.6,630.4,198,4.545454545454546,74.28,18.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1773,1180.0,0,56,7,4,6,74.2,1,1,0,1,6,1,9,0,1,1,0,20,107.7,3,2,2,17,0,0,0,1,0,6031.2,215.4,323.1,112,12.5,12.366666666666667,4.364705882352942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1774,3710.0,0,46,1,7,9,37.0,1,5,0,1,6,1,46,0,1,1,1,10,132.1,2,1,3,13,0,0,0,0,1,6076.599999999999,132.1,264.2,138,2.1739130434782608,4.111111111111111,2.8461538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1775,4020.0,0,70,3,10,10,116.7,0,0,0,1,6,2,0,3,2,0,0,20,190.5,6,1,4,11,302,0,0,1,0,13335.0,190.5,1143.0,280,4.285714285714286,11.67,10.60909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,639.0,0,13,7,12,3,90.0,1,0,0,1,6,1,11,0,0,0,0,30,66.0,3,0,1,19,0,0,0,1,0,858.0,0.0,198.0,13,53.84615384615385,30.0,4.7368421052631575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
1777,1680.0,0,105,4,4,9,76.55,1,3,0,1,5,2,26,0,0,1,0,10,164.2,5,1,3,13,0,0,1,0,0,17241.0,164.2,821.0,315,3.8095238095238098,8.505555555555555,5.888461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1778,1100.0,0,91,3,6,7,97.5,1,0,0,1,5,2,0,0,9,0,0,20,98.4,3,0,2,15,164,0,0,1,0,8954.4,0.0,295.20000000000005,182,3.296703296703297,13.928571428571429,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,1225.0,0,51,3,7,10,17.2,1,2,0,0,5,2,0,0,6,0,0,10,136.5,4,0,3,13,376,0,1,0,0,6961.5,0.0,546.0,153,5.88235294117647,1.72,1.323076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,2593.5,0,56,3,8,3,75.0,1,0,0,0,7,2,0,0,2,0,0,10,187.4,5,1,3,12,0,0,1,0,0,10494.4,187.4,937.0,168,5.357142857142857,25.0,6.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1781,2683.5,0,49,9,7,7,114.74,1,1,0,1,5,1,4,0,8,1,0,10,142.8,4,0,3,13,256,0,1,0,0,6997.200000000001,0.0,571.2,147,18.367346938775512,16.39142857142857,8.826153846153845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,2940.0,0,89,9,7,2,86.39,1,1,0,0,6,2,4,2,6,0,0,20,143.2,5,1,3,14,206,0,1,0,0,12744.8,143.2,716.0,267,10.112359550561797,43.195,6.170714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1783,1760.0,0,61,3,6,10,96.37,1,0,0,1,6,2,3,4,5,1,1,10,153.6,4,1,3,14,0,0,1,0,0,9369.6,153.6,614.4,183,4.918032786885246,9.637,6.883571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1784,1589.0,0,64,6,6,1,115.16,1,1,0,1,5,2,0,0,1,0,0,20,138.6,4,1,3,13,328,0,1,0,0,8870.4,138.6,554.4,192,9.375,115.16,8.858461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1785,1976.0,0,87,3,4,1,97.24,1,0,0,1,5,2,12,7,4,0,0,10,246.1,5,2,3,13,265,0,1,0,0,21410.7,492.2,1230.5,261,3.4482758620689653,97.24,7.4799999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1786,1815.0,0,142,3,6,9,90.0,1,2,0,1,6,2,3,0,1,0,0,30,126.2,4,1,3,12,0,0,1,0,0,17920.4,126.2,504.8,426,2.112676056338028,10.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1787,1365.0,0,34,4,6,9,86.0,1,1,0,0,6,1,7,0,1,1,0,30,169.4,5,1,3,13,0,0,1,0,0,5759.6,169.4,847.0,102,11.76470588235294,9.555555555555555,6.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1788,1830.0,0,41,9,5,6,110.04,1,0,1,0,5,1,11,0,2,0,0,30,142.7,5,0,3,14,0,0,1,0,0,5850.7,0.0,713.5,123,21.951219512195124,18.34,7.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1789,1239.0,0,74,8,6,1,68.4,1,1,0,1,6,2,14,1,1,0,0,20,104.0,3,0,3,13,0,0,1,0,0,7696.0,0.0,312.0,222,10.81081081081081,68.4,5.261538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1790,1440.0,0,31,8,6,10,117.44,1,0,0,1,5,2,7,0,0,1,0,20,152.4,5,0,2,16,180,0,1,0,0,4724.400000000001,0.0,762.0,62,25.806451612903224,11.744,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1791,1195.0,0,75,5,5,3,120.78999999999999,1,0,0,0,6,1,11,0,0,0,0,30,94.5,3,1,2,15,0,0,1,0,0,7087.5,94.5,283.5,150,6.666666666666667,40.26333333333333,8.052666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1792,1200.0,0,35,5,4,8,99.81,1,0,0,1,5,1,3,0,4,1,0,20,107.3,4,0,2,15,340,0,1,0,0,3755.5,0.0,429.2,70,14.285714285714285,12.47625,6.654,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,1487.5,0,13,1,11,5,59.1,0,0,0,1,5,1,4,0,4,1,0,20,87.6,3,0,2,14,0,0,1,0,0,1138.8,0.0,262.79999999999995,26,7.6923076923076925,11.82,4.2214285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1794,640.0,0,13,7,11,10,41.0,1,2,0,0,5,2,0,4,6,1,0,10,67.0,2,0,1,18,0,0,1,0,0,871.0,0.0,134.0,13,53.84615384615385,4.1,2.2777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
1795,1160.0,0,29,4,5,7,111.56,1,1,0,0,5,1,35,0,2,0,0,10,88.2,2,0,2,16,52,0,1,0,0,2557.8,0.0,176.4,58,13.793103448275861,15.937142857142858,6.9725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,1290.0,0,29,3,6,3,101.0,1,0,0,1,5,2,0,0,5,0,0,20,146.4,5,0,1,15,0,0,1,0,0,4245.6,0.0,732.0,29,10.344827586206897,33.666666666666664,6.733333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
1797,3750.0,0,74,6,9,9,119.49,1,2,0,1,5,2,11,0,3,0,0,30,172.8,5,1,3,13,0,0,0,0,1,12787.2,172.8,864.0,222,8.108108108108109,13.276666666666666,9.19153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1798,1800.0,0,106,4,6,10,177.65,1,1,0,1,5,1,52,4,1,0,0,30,125.6,4,1,3,14,228,0,0,1,0,13313.599999999999,125.6,502.4,318,3.7735849056603774,17.765,12.689285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,1320.0,0,33,2,8,3,76.0,1,3,0,0,6,1,1,1,4,0,0,10,97.2,3,1,2,17,0,0,0,1,0,3207.6,97.2,291.6,66,6.0606060606060606,25.333333333333332,4.470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1800,1490.0,0,35,4,6,10,124.5,1,0,1,1,5,1,12,0,3,0,0,10,109.4,4,0,3,12,126,0,0,1,0,3829.0,0.0,437.6,105,11.428571428571429,12.45,10.375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,2895.0,0,86,3,7,8,276.5,1,1,0,0,6,1,0,0,3,1,0,10,206.9,7,1,3,13,0,0,0,1,0,17793.4,206.9,1448.3,258,3.488372093023256,34.5625,21.26923076923077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1802,1600.0,0,74,3,10,10,638.87,0,0,0,1,5,2,5,0,3,0,0,10,564.2,10,3,3,11,796,0,0,1,0,41750.8,1692.6000000000001,5642.0,222,4.054054054054054,63.887,58.07909090909091,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1803,2550.0,0,96,4,6,3,120.61,1,0,0,1,5,2,40,0,2,0,0,20,180.2,6,1,5,5,85,0,1,0,0,17299.199999999997,180.2,1081.1999999999998,480,4.166666666666666,40.20333333333333,24.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1804,2775.0,0,236,4,9,9,104.16,1,1,0,1,6,2,14,4,3,1,0,30,186.5,5,1,4,10,0,0,1,0,0,44014.0,186.5,932.5,944,1.694915254237288,11.573333333333332,10.416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1805,1850.0,0,142,7,5,2,95.65,1,5,0,1,5,1,0,0,0,1,0,20,147.0,4,1,3,13,68,0,1,0,0,20874.0,147.0,588.0,426,4.929577464788732,47.825,7.357692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,2803.5,0,41,1,4,1,41.0,1,0,0,1,5,1,0,2,0,1,0,30,137.3,3,2,3,14,0,0,1,0,0,5629.3,274.6,411.90000000000003,123,2.4390243902439024,41.0,2.9285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1807,2922.5,0,35,1,6,3,48.0,1,2,0,0,6,2,1,3,6,1,0,30,151.6,4,0,3,13,180,0,1,0,0,5306.0,0.0,606.4,105,2.857142857142857,16.0,3.6923076923076925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,2670.0,0,92,3,8,9,35.21,1,0,0,1,5,2,50,0,1,0,0,20,158.9,5,1,4,9,72,0,1,0,0,14618.800000000001,158.9,794.5,368,3.260869565217391,3.9122222222222223,3.9122222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1809,3454.5,0,215,6,7,5,130.82,1,0,0,0,6,2,4,2,1,1,1,10,182.8,5,1,3,13,164,0,1,0,0,39302.0,182.8,914.0,645,2.7906976744186047,26.163999999999998,10.063076923076922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1810,3018.75,0,39,1,5,10,43.0,1,1,0,0,4,2,14,0,3,0,0,20,144.2,4,0,3,12,0,0,1,0,0,5623.799999999999,0.0,576.8,117,2.564102564102564,4.3,3.5833333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1811,1975.0,0,141,5,4,1,106.04,1,0,0,0,5,1,0,0,1,0,0,20,186.8,7,1,3,14,44,0,1,0,0,26338.800000000003,186.8,1307.6000000000001,423,3.546099290780142,106.04,7.574285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1812,2104.0,0,192,5,9,8,91.0,1,0,0,0,5,1,0,3,3,0,0,10,133.5,4,0,3,14,0,0,1,0,0,25632.0,0.0,534.0,576,2.604166666666667,11.375,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1813,1673.0,0,85,7,5,9,109.67,0,1,0,1,7,1,35,0,0,0,0,20,158.7,5,1,3,13,302,0,1,0,0,13489.499999999998,158.7,793.5,255,8.235294117647058,12.185555555555556,8.436153846153847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1814,1630.0,0,96,4,4,6,75.8,1,0,0,0,6,1,7,0,1,1,0,20,168.0,5,0,3,11,120,0,1,0,0,16128.0,0.0,840.0,288,4.166666666666666,12.633333333333333,6.890909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1815,1750.0,0,100,5,3,5,155.11,1,0,0,1,6,1,0,0,2,0,0,20,112.6,4,0,3,14,0,0,1,0,0,11260.0,0.0,450.4,300,5.0,31.022000000000002,11.079285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1816,1155.0,0,42,2,6,7,78.16,1,1,0,0,5,2,9,0,4,0,0,20,109.3,3,0,2,16,0,0,1,0,0,4590.599999999999,0.0,327.9,84,4.761904761904762,11.165714285714285,4.885,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1817,2000.0,0,56,8,8,3,221.01999999999998,1,1,0,1,6,2,8,1,6,0,0,10,226.7,6,1,3,13,0,0,1,0,0,12695.199999999999,226.7,1360.1999999999998,168,14.285714285714285,73.67333333333333,17.00153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1818,1190.0,0,40,4,6,10,82.55,0,1,0,0,6,2,5,8,4,0,0,10,120.0,5,0,1,17,0,0,1,0,0,4800.0,0.0,600.0,40,10.0,8.254999999999999,4.855882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1819,1050.0,0,12,4,11,4,57.0,1,1,0,0,6,1,5,4,0,0,0,10,137.4,4,0,2,17,0,0,1,0,0,1648.8000000000002,0.0,549.6,24,33.33333333333333,14.25,3.3529411764705883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1820,440.0,0,14,3,12,3,89.92,1,2,1,1,5,3,6,0,1,1,0,20,79.7,3,0,1,16,0,0,1,0,0,1115.8,0.0,239.10000000000002,14,21.428571428571427,29.973333333333333,5.62,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
1821,1380.0,0,77,5,4,8,145.9,0,0,0,1,6,2,0,0,5,1,0,10,154.4,5,0,1,19,0,0,1,0,0,11888.800000000001,0.0,772.0,77,6.493506493506493,18.2375,7.678947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
1822,1820.0,0,47,6,9,8,51.4,1,0,0,1,5,1,0,0,4,0,0,10,117.9,3,0,3,13,0,0,0,1,0,5541.3,0.0,353.70000000000005,141,12.76595744680851,6.425,3.9538461538461536,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1823,1845.0,0,45,7,6,2,52.22,1,0,0,1,6,2,0,4,2,0,0,20,130.6,3,1,3,12,135,0,0,0,1,5877.0,130.6,391.79999999999995,135,15.555555555555555,26.11,4.351666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
